16122563,16112563,01112563,16102563,01102563,16092563,01092563,01082563,16072563,01072563,01042563,16022563,01022563
"1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0","1,101.0"
"1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0","1,392.0"
"1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0"
"1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0","1,307.0"
"1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0","1,306.0"
"1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0"
"1,666.9","1,650.6","1,650.6","1,650.6","1,650.6","1,650.6","1,650.6","1,650.6","1,650.6","1,650.6","1,596.6","1,596.6","1,596.6"
"1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6","1,355.6"
"1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0","1,252.0"
"1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0","1,424.0"
"1,378.0","1,378.0","1,378.0","1,378.0","1,378.0","1,378.0","1,378.0","1,378.0","1,378.0","1,378.0","1,414.0","1,414.0","1,414.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0","1,300.0"
"1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0","1,263.0"
"1,404.1","1,404.1","1,404.1","1,404.1","1,404.1","1,404.1","1,404.1","1,404.1","1,404.1","1,404.1","1,404.1","1,396.8","1,396.8"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0","1,444.0"
"1,106.6","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0","1,415.0"
"1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0","1,218.0"
"1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0","1,298.0"
"1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0","1,336.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6","1,417.6"
"1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0","1,404.0"
"1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0"
"1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0"
"1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0","1,121.0"
"1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0","1,314.0"
"1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0","1,324.0"
"1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0","1,212.0"
"1,503.8","1,503.8","1,503.8","1,503.8","1,503.8","1,503.8","1,503.8","1,503.8","1,503.8","1,503.8","1,517.1","1,517.1","1,517.1"
"1,426.6","1,426.6","1,426.6","1,426.6","1,426.6","1,408.3","1,408.3","1,408.3","1,408.3","1,408.3","1,408.3","1,408.3","1,408.3"
"1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0","1,248.0"
"1,434.4","1,415.7","1,415.7","1,415.7","1,415.7","1,415.7","1,415.7","1,415.7","1,415.7","1,415.7","1,415.7","1,415.7","1,415.7"
"1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0","1,185.0"
"1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0","1,310.0"
"1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9","1,391.9"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,793.1","1,801.8","1,801.8","1,801.8","1,801.8","1,801.8","1,801.8","1,801.8","1,801.8","1,801.8","1,816.5","1,816.5","1,816.5"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0"
"1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0","1,112.0"
"1,244.1","1,244.1","1,244.1","1,244.1","1,244.1","1,244.1","1,244.1","1,244.1","1,244.1","1,244.1","1,244.1","1,244.1","1,244.1"
"1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0","1,270.0"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3","1,350.3"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3","1,423.3"
"1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0"
"1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0","1,208.0"
"1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0","1,267.0"
"1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0","1,126.0"
"1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0","1,343.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0","1,115.0"
"1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0","1,156.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0","1,383.0"
"1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0","1,189.0"
"1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0","1,145.0"
"1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6","1,378.6"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0","1,253.0"
"1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0","1,265.0"
"1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,701.8","1,699.5","1,699.5","1,699.2","1,699.2","1,699.2","1,699.2","1,699.2","1,699.2","1,699.2","1,695.4","1,695.4","1,695.4"
"1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0","1,181.0"
"1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7","1,396.7"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0","1,130.0"
"1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6","1,406.6"
"1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0","1,317.0"
"1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0","1,175.0"
"1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0","1,441.0"
"1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3","1,460.3"
"1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0","1,356.0"
"1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0","1,116.0"
"1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0","1,301.0"
"1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0","1,200.0"
"1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0","1,245.0"
"1,396.2","1,396.2","1,396.2","1,396.2","1,396.2","1,396.2","1,396.2","1,396.2","1,396.2","1,396.2","1,406.0","1,406.0","1,406.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0","1,202.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0","1,445.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0"
"1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0","1,340.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,462.1","1,345.2","1,345.2","1,345.2"
"1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3","1,192.3"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9","1,126.9"
"1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0","1,150.0"
"1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0","1,287.0"
"1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9","1,282.9"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0","1,160.0"
"1,308.8","1,308.8","1,308.8","1,308.8","1,308.8","1,324.4","1,324.4","1,324.4","1,324.4","1,324.4","1,324.4","1,324.4","1,324.4"
"1,364.9","1,364.9","1,364.9","1,364.9","1,364.9","1,355.9","1,355.9","1,355.9","1,355.9","1,355.9","1,355.9","1,355.9","1,355.9"
"1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0","1,210.0"
"1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0","1,297.0"
"1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0","1,304.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0","1,155.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0","1,105.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,262.0","1,206.0","1,206.0","1,206.0"
"1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0","1,402.0"
"1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0","1,165.0"
"1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0","1,295.0"
"1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0","1,180.0"
"1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0","1,207.0"
"1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0","1,215.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0","1,292.0"
"1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1","1,122.1"
"1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,223.9","1,168.0","1,168.0","1,168.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0","1,120.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3","1,212.3"
"1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,182.3","1,186.0","1,186.0","1,186.0"
"1,601.4","1,601.4","1,601.4","1,601.4","1,601.4","1,601.4","1,601.4","1,601.4","1,601.4","1,601.4","1,601.4","1,601.4","1,601.4"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0","1,318.0"
"1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7","1,323.7"
"1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0","1,337.0"
"1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0","1,453.0"
"1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0","1,190.0"
"1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0","1,347.0"
"1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0","1,125.0"
"1,324.0","1,324.0","1,334.0","1,334.0","1,334.0","1,334.0","1,334.0","1,334.0","1,334.0","1,334.0","1,334.0","1,334.0","1,334.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,259.8","1,259.8","1,310.6","1,310.6","1,310.6","1,310.6","1,310.6","1,310.6","1,310.6","1,310.6","1,310.6","1,310.6","1,310.6"
"1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0","1,221.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
"1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5","1,215.5"
"1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0","1,235.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0","1,229.0"
"1,376.0","1,376.0","1,376.0","1,376.0","1,367.0","1,367.0","1,367.0","1,367.0","1,367.0","1,374.4","1,385.8","1,385.8","1,385.8"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,635.9","1,642.6","1,642.6","1,642.6","1,642.6","1,642.6","1,642.6","1,642.6","1,642.6","1,642.6","1,627.4","1,627.4","1,627.4"
"1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0","1,442.0"
"1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0","1,100.0"
"1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0","1,110.0"
